 A018680 ,"9,849","32,047","11,853","22,197","10,344","44,731","10,334","32,394","4,126","14,453","5,496","10,327","4,832","22,824","5,279","15,739","5,724","17,594","6,357","11,870","5,513","21,907","5,055","16,655","5,156","16,533","5,931","11,376","5,445","21,232","5,735","16,956",568,"1,061",427,494,67,675,-680,-302,-603,"-1,542",-608,-939,-330,"-1,652",-376,-636,-35,-480,-182,-445,-263,-977,"-1,056",-938,-583,-109,496,474,-22,-194,-4,-63,547,-371,-678,-919,-241,-783,"-1,052",-874,0,0,0,0,0,0,0,0,547,-371,-678,-919,-241,-783,"-1,052",-874,0,325,325,325,0,-220,0,78,547,-46,-353,-594,-241,"-1,003","-1,052",-797,"89,458","93,524","81,205","82,675","82,223","36,510","41,495","28,723","30,022","28,284","52,948","52,030","52,482","52,653","53,940","49,201","53,457","48,096","49,147","48,488","14,975","18,652","24,479","23,878","22,498","34,226","34,804","23,617","25,269","25,990","40,257","40,068","33,109","33,528","33,735"
 A019010 ,"15,499","49,700","16,434","34,201","17,768","68,197","15,895","50,829","7,643","23,542","7,256","15,900","8,644","32,073","7,954","24,882","7,857","26,158","9,178","18,301","9,123","36,124","7,940","25,947","7,899","23,544","7,903","15,645","7,742","34,513","8,074","25,761",-43,"2,614","1,275","2,657","1,381","1,611",-133,186,"-2,166","-4,140",61,"-1,974","-2,036","39,544","-5,825","40,232","-2,208","-1,526","1,337",682,-654,"41,155","-5,959","40,417",-369,-26,122,342,220,"10,077","-1,201","9,834","-1,840","-1,500","1,214",340,-874,"31,078","-4,757","30,583",0,0,0,0,0,0,0,0,"-1,840","-1,500","1,214",340,-874,"31,078","-4,757","30,583",-17,-32,1,-15,-17,-79,-65,-210,"-1,857","-1,532","1,216",325,-891,"30,999","-4,822","30,374","337,200","343,051","355,341","363,009","368,336","92,592","96,306","107,243","113,377","84,813","244,608","246,745","248,098","249,631","283,523","136,267","140,261","153,767","159,338","165,290","111,461","114,165","127,239","130,258","132,575","24,806","26,096","26,528","29,080","32,715","200,933","202,790","201,574","203,671","203,046"
 A019210 ,"81,524","213,243","67,020","131,719","64,699","280,515","85,461","214,336","61,591","157,469","47,984","95,878","47,894","210,619","63,422","160,985","19,933","55,774","19,036","35,841","16,805","69,895","22,039","53,351","9,930","29,447","9,639","19,517","9,878","35,513","9,507","26,291","10,003","26,327","9,397","16,324","6,927","34,383","12,532","27,060","-2,278","-7,073","-3,619","-4,795","-1,177","-14,989","-2,235","-7,921","7,725","19,254","5,778","11,529","5,750","19,394","10,297","19,140","1,753","8,012","4,994","6,259","1,265","4,878","2,304","4,207","5,972","11,242",785,"5,270","4,485","14,516","7,993","14,932",0,0,0,0,0,0,0,0,"5,972","11,242",785,"5,270","4,485","14,516","7,993","14,932",0,0,0,0,0,"-1,030",0,0,"5,972","11,242",785,"5,270","4,485","13,486","7,993","14,932","553,958","523,630","516,246","486,546","513,245","226,443","213,545","215,941","204,596","239,426","327,515","310,085","300,305","281,950","273,819","309,503","285,148","278,478","249,168","274,421","217,785","201,139","213,787","169,220","153,312","91,718","84,009","64,691","79,948","121,109","244,455","238,483","237,768","237,378","238,824"
 A019540 ,"13,512","57,830","18,720","44,317","25,597","108,801","19,845","77,651","13,743","53,867","16,233","40,124","23,891","98,754","15,233","68,825",-231,"3,963","2,487","4,194","1,707","10,047","4,612","8,825","2,365","8,863","3,923","6,497","2,574","13,280","3,956","10,528","-2,596","-4,900","-1,437","-2,304",-867,"-3,233",656,"-1,702","-2,781","1,864","2,807","4,645","1,838","14,178","5,970","12,319","-5,377","-3,036","1,370","2,341",971,"10,945","6,626","10,617",-959,-541,157,418,261,42,"1,195","1,817","-4,418","-2,495","1,214","1,923",709,"10,903","5,431","8,800",0,0,0,0,0,0,0,0,"-4,418","-2,495","1,214","1,923",709,"10,903","5,431","8,800",0,0,0,0,0,-163,0,0,"-4,418","-2,495","1,214","1,923",709,"10,740","5,431","8,800","209,199","195,347","185,071","184,173","174,390","106,262","98,408","86,912","93,312","90,678","102,938","96,939","98,159","90,861","83,712","98,792","78,432","69,369","67,830","59,987","97,617","77,212","67,979","66,374","57,878","1,175","1,220","1,390","1,456","2,109","110,407","116,915","115,701","116,344","114,404"
 A019770 ,"34,096","99,697","34,142","65,601","31,459","103,823","23,313","80,355","31,161","89,737","30,577","58,577","28,000","96,184","21,901","75,159","2,935","9,960","3,565","7,025","3,459","7,639","1,412","5,196",827,"2,267",716,"1,439",723,"3,862",726,"2,136","2,108","7,693","2,849","5,585","2,736","3,777",686,"3,060",-788,"-1,348",-291,-559,-269,-437,320,7,"1,319","6,345","2,558","5,026","2,468","3,340","1,006","3,067",290,"1,374",563,"1,084",521,"1,547",221,653,"1,029","4,971","1,995","3,942","1,947","1,793",785,"2,414",0,0,0,0,0,0,0,0,"1,029","4,971","1,995","3,942","1,947","1,793",785,"2,414",0,0,0,0,0,-600,0,0,"1,029","4,971","1,995","3,942","1,947","1,193",785,"2,414","150,539","152,710","139,819","125,869","125,254","68,170","71,501","64,660","53,691","56,827","82,369","81,210","75,159","72,179","68,428","71,463","74,664","63,768","51,299","49,462","41,843","54,048","42,874","32,610","32,607","29,620","20,616","20,894","18,689","16,856","79,076","78,047","76,052","74,571","75,792"
 A019990 ,"6,574","18,427","6,830","11,853","5,023","28,668","5,587","19,577","4,704","13,020","4,936","8,316","3,380","20,060","4,149","14,287","1,870","5,406","1,894","3,537","1,643","8,608","1,438","5,291","1,548","4,151","1,293","2,603","1,310","5,776","1,144","3,897",322,"1,255",600,933,333,"2,832",295,"1,394",4,235,135,231,96,-96,-89,-19,326,"1,490",736,"1,164",429,"2,736",205,"1,375",-10,230,173,240,67,733,43,309,336,"1,261",562,924,362,"2,003",162,"1,066",0,0,0,0,0,0,0,0,336,"1,261",562,924,362,"2,003",162,"1,066",0,30,30,30,0,485,0,-22,336,"1,291",592,954,362,"2,489",162,"1,044","41,840","41,502","35,737","37,716","34,518","26,126","28,055","22,166","22,556","20,631","15,714","13,447","13,571","15,160","13,887","2,074","2,072","2,667","4,465","2,712","2,074","2,072","2,537","4,283","1,908",0,0,130,182,804,"39,766","39,429","33,070","33,251","31,807"
 A020400 ,"12,796","42,511","15,160","29,715","14,555","59,823","13,399","43,435","12,653","39,903","14,108","27,251","13,142","53,410","12,392","39,066",144,"2,608","1,052","2,464","1,412","6,413","1,007","4,369",846,"2,751",934,"1,905",971,"4,342","1,176","3,211",-703,-144,118,559,441,"2,072",-169,"1,157",-50,-536,-261,-486,-225,-826,-65,-733,-753,-680,-143,73,216,"1,245",-234,424,-107,-105,-28,2,31,493,150,295,-646,-575,-114,71,185,752,-385,130,0,0,0,0,0,0,0,0,-646,-575,-114,71,185,752,-385,130,73,-145,-256,-218,38,"8,616",77,-134,-572,-720,-371,-148,223,"9,369",-307,-5,"65,087","64,461","65,244","64,502","51,850","16,583","15,733","16,066","14,874","14,177","48,505","48,728","49,177","49,627","37,673","38,991","37,792","38,204","37,541","34,262","25,627","24,059","26,117","23,241","22,196","13,364","13,734","12,087","14,300","12,066","26,096","26,669","27,039","26,961","17,587"
 A020710 ,"17,902","45,410","12,839","27,508","14,668","64,889","12,896","45,781","17,139","44,761","13,430","27,622","14,192","59,983","12,411","41,914",763,649,-591,-114,477,"4,906",486,"3,868","1,085","3,394","1,203","2,309","1,106","5,102","1,181","3,817",-322,"-2,745","-1,794","-2,423",-630,-195,-695,51,"1,228","1,877",255,649,394,"1,176",86,950,906,-868,"-1,539","-1,774",-236,981,-609,"1,001",3,-6,16,-9,-25,-145,-113,204,903,-863,"-1,555","-1,766",-211,"1,126",-496,797,0,0,0,0,0,0,0,0,903,-863,"-1,555","-1,766",-211,"1,126",-496,797,248,161,9,-86,-95,578,-364,-227,"1,151",-701,"-1,546","-1,852",-306,"1,704",-860,571,"111,969","106,238","103,590","108,250","104,837","51,626","45,806","44,000","48,326","45,633","60,344","60,432","59,590","59,923","59,205","26,753","22,139","17,703","22,045","19,766","24,412","19,975","15,816","20,296","17,566","2,341","2,163","1,887","1,749","2,200","85,216","84,100","85,887","86,205","85,071"
 A021040 ,"44,336","138,690","47,360","94,353","46,993","200,872","47,738","153,406","38,478","122,413","41,666","83,935","42,269","181,884","44,678","139,328","5,859","16,277","5,694","10,418","4,724","18,989","3,060","14,078","2,612","7,797","2,576","5,185","2,609","10,260","2,435","7,847","3,247","8,480","3,118","5,232","2,115","8,728",625,"6,231","-1,310","-3,393","-1,405","-2,083",-678,"-5,294",-584,"-3,559","1,937","5,087","1,713","3,149","1,437","3,434",41,"2,672",-12,-1,12,11,-1,199,24,16,"1,949","5,087","1,701","3,138","1,437","3,235",17,"2,656",0,0,0,0,0,-738,0,0,"1,949","5,087","1,701","3,138","1,437","2,497",17,"2,656",63,23,-40,-40,2,-705,-59,-29,"2,012","5,110","1,660","3,098","1,440","1,792",-43,"2,627","149,915","149,492","145,263","154,228","155,715","80,361","79,287","73,709","81,841","80,666","69,553","70,206","71,554","72,387","75,049","108,808","110,358","107,787","118,191","118,843","99,442","100,947","98,072","108,732","110,505","9,366","9,411","9,715","9,459","8,338","41,107","39,134","37,476","36,037","36,872"
 A021320 ,"298,557","782,122","252,199","483,564","231,365","969,648","255,260","749,892","275,757","718,166","231,197","442,409","211,211","949,437","244,843","720,833","22,800","63,956","21,002","41,156","20,154","20,210","10,417","29,058","15,703","33,802","9,305","18,099","8,793","113,776","29,263","48,325","7,097","30,154","11,696","23,057","11,360","-93,566","-18,846","-19,267",335,"-9,069","-9,060","-9,404",-344,"-17,625","21,430","23,401","7,432","21,085","2,637","13,653","11,016","-111,191","2,584","4,135","1,732","5,064",741,"3,332","2,591","-23,715","1,447","2,012","5,700","16,021","1,896","10,321","8,425","-87,476","1,137","2,123",0,0,0,0,0,"2,092",0,620,"5,700","16,021","1,896","10,321","8,425","-85,384","1,137","2,743",-277,-313,45,-36,-81,-40,"-6,044","-7,065","5,423","15,708","1,941","10,285","8,344","-85,424","-4,906","-4,322","939,602","902,850","887,321","837,656","1,130,737","650,665","610,540","590,899","527,824","754,257","288,937","292,310","296,421","309,831","376,480","624,879","593,551","579,962","538,641","750,621","439,740","472,316","435,838","341,131","575,567","185,139","121,234","144,124","197,509","175,053","314,723","309,299","307,359","299,015","380,116"
 A021650 ,"4,731","13,022","4,584","8,292","3,708","17,466","4,669","12,763","4,423","12,388","4,226","7,964","3,738","15,142","4,074","10,728",307,634,357,327,-30,"2,324",596,"2,034",395,"1,208",407,813,406,"1,711",408,"1,269",-88,-574,-50,-485,-436,613,187,766,216,808,206,593,386,959,140,644,127,235,157,107,-50,"1,572",328,"1,410",27,85,81,58,-23,271,63,241,100,149,76,49,-27,"1,301",264,"1,169",0,0,0,0,0,0,0,0,100,149,76,49,-27,"1,301",264,"1,169",3,-132,27,-129,-157,-281,-289,-422,103,17,103,-80,-183,"1,020",-25,747,"52,819","52,411","51,889","52,398","52,935","23,061","22,600","21,536","22,094","22,455","29,758","29,811","30,353","30,304","30,479","3,229","2,919","2,500","2,337","3,146","2,337","2,091","1,690","1,815","2,332",892,827,810,521,814,"49,589","49,493","49,389","50,062","49,789"
 A022100 ,"186,886","588,707","211,152","401,820","190,668","804,863","200,092","585,680","160,305","510,868","180,281","350,563","170,282","716,339","171,757","514,714","26,581","77,839","30,871","51,257","20,386","88,524","28,335","70,966","15,051","46,875","19,275","31,824","12,549","77,430","17,588","48,912","11,531","30,964","11,596","19,433","7,837","11,094","10,747","22,054","-1,743","-1,328",394,415,21,"-86,091","-62,688","-53,300","9,787","29,636","11,990","19,848","7,859","-74,997","-51,941","-31,246","3,299","10,900","5,578","7,601","2,023","4,638","-3,692","1,821","6,488","18,736","6,412","12,248","5,835","-79,635","-48,249","-33,068",0,0,0,0,0,0,0,0,"6,488","18,736","6,412","12,248","5,835","-79,635","-48,249","-33,068",697,"-3,890","-1,256","-4,587","-3,330","1,833",894,785,"7,185","14,846","5,156","7,661","2,505","-77,802","-47,355","-32,283","580,595","623,359","603,859","652,489","655,569","312,832","352,209","322,794","369,438","374,969","267,763","271,150","281,065","283,051","280,599","223,882","273,831","259,487","310,623","268,183","180,885","234,072","221,114","279,905","218,269","42,997","39,759","38,373","30,718","49,914","356,712","349,527","344,371","341,866","387,385"
 A022220 ,"17,339","49,959","18,901","32,620","13,720","53,282","12,227","37,461","13,737","40,038","14,993","26,301","11,309","43,680","10,288","30,438","3,603","9,922","3,908","6,319","2,411","9,603","1,939","7,023","1,923","5,445","1,880","3,522","1,641","7,366","2,101","5,066","1,680","4,477","2,028","2,797",770,"2,237",-163,"1,958",-479,"-1,143",-374,-664,-290,"-2,585",-864,"-1,760","1,201","3,334","1,653","2,133",480,-348,"-1,026",198,"-1,768","-1,536",174,233,59,-328,114,-204,"2,969","4,870","1,479","1,901",421,-20,"-1,140",402,0,165,202,166,-36,"-1,743",-592,"-1,135","2,969","5,035","1,682","2,066",385,"-1,763","-1,732",-733,-11,-26,-9,-15,-6,-250,-11,-32,"2,958","5,009","1,673","2,051",379,"-2,014","-1,743",-765,"87,493","86,253","87,582","89,266","92,721","32,809","31,120","31,923","32,710","35,799","54,684","55,134","55,659","56,555","56,922","31,822","33,540","36,541","38,603","40,811","26,776","28,469","30,376","31,698","34,016","5,045","5,071","6,165","6,905","6,795","55,672","52,714","51,041","50,662","51,910"
 A023160 ,"59,599","182,002","63,008","122,403","59,395","274,493","67,519","200,805","54,383","161,310","53,646","106,927","53,282","234,532","55,302","170,304","5,216","20,692","9,362","15,475","6,113","39,961","12,216","30,501","5,063","15,814","5,162","10,752","5,590","22,070","4,725","16,088",154,"4,878","4,201","4,724",523,"17,890","7,491","14,413","-4,847","-2,516",657,"2,331","1,674","3,450","3,474","4,838","-4,693","2,361","4,858","7,054","2,197","21,340","10,965","19,251","-1,044",488,"1,174","1,532",358,"5,479","2,505","4,352","-3,649","1,873","3,683","5,522","1,839","15,861","8,460","14,899",0,0,0,0,0,0,0,0,"-3,649","1,873","3,683","5,522","1,839","15,861","8,460","14,899",141,-2,-286,-143,143,372,-722,"-1,762","-3,508","1,872","3,397","5,380","1,982","16,233","7,738","13,137","468,137","479,843","477,368","479,840","475,623","306,141","320,925","317,594","320,091","314,886","161,996","158,917","159,774","159,749","160,737","39,673","47,870","48,793","50,660","49,540","25,948","34,580","35,119","37,473","33,311","13,724","13,291","13,675","13,187","16,229","428,464","431,972","428,575","429,180","426,083"
 A023410 ,"169,716","500,264","195,192","330,548","135,356","565,118","150,014","403,260","135,252","403,526","155,283","268,274","112,991","481,691","129,639","347,394","34,464","96,738","39,910","62,274","22,365","83,426","20,375","55,867","16,535","42,641","12,823","26,105","13,283","48,970","12,448","34,332","17,929","54,097","27,087","36,169","9,082","34,457","7,927","21,535","3,700","7,268","2,736","3,568",832,"-13,479","4,813","11,528","21,628","61,365","29,823","39,737","9,914","20,978","12,740","33,063","4,634","12,929","5,531","8,295","2,763","4,701","2,734","8,201","16,994","48,436","24,291","31,442","7,150","16,276","10,006","24,862",0,0,0,0,0,0,0,0,"16,994","48,436","24,291","31,442","7,150","16,276","10,006","24,862",-997,-936,"-9,077",61,"9,139","-6,110","3,006","-1,971","15,997","47,501","15,214","31,503","16,289","10,167","13,013","22,891","1,262,002","1,214,808","1,165,221","1,132,564","1,042,937","311,964","369,635","352,204","361,533","390,334","950,037","845,173","813,017","771,032","652,603","605,423","574,227","539,854","518,765","517,781","534,143","553,503","520,097","498,796","493,261","71,280","20,723","19,757","19,969","24,520","656,579","640,582","625,368","613,799","525,155"
 A023430 ,"2,571","7,213","2,412","4,642","2,230","12,514","3,184","9,530","2,328","6,589","2,237","4,262","2,025","10,999","2,930","8,258",243,624,175,381,205,"1,515",255,"1,272",667,"2,757","1,308","2,090",782,"3,330",810,"2,605",-423,"-2,133","-1,133","-1,710",-577,"-1,815",-555,"-1,333","-12,879","-13,177",-159,-298,-139,"-10,470",-82,"1,097","-13,302","-15,310","-1,292","-2,008",-716,"-12,285",-638,-236,0,0,0,0,0,0,0,0,"-13,302","-15,310","-1,292","-2,008",-716,"-12,285",-638,-236,0,0,0,0,0,0,0,0,"-13,302","-15,310","-1,292","-2,008",-716,"-12,285",-638,-236,"-4,294","-4,710",494,-415,-909,"5,517","3,898","5,567","-17,597","-20,020",-798,"-2,423","-1,625","-6,768","3,260","5,332","138,121","63,730","60,636","62,077","84,888","1,631","3,977","1,165","1,569","13,915","136,490","59,754","59,471","60,509","70,973","9,579","8,357","5,304","5,369","18,575","3,397","3,546","3,294","3,373","16,594","6,181","4,811","2,010","1,997","1,981","128,542","55,373","55,332","56,708","66,313"
 A023440 ,"9,461","26,791","9,593","17,331","7,737","45,695","11,457","20,498","8,596","25,116","8,079","16,520","8,442","47,244","13,459","22,641",865,"1,675","1,515",810,-704,"-1,549","-2,002","-2,144",584,"2,102",801,"1,518",717,"2,959",530,"1,074",280,-427,714,-707,"-1,422","-4,508","-2,532","-3,218",-56,-463,-158,-406,-248,"-2,026",-691,"-1,081",224,-890,556,"-1,114","-1,670","-6,534","-3,223","-4,299",70,166,124,96,-28,-374,-188,-185,154,"-1,056",432,"-1,210","-1,642","-6,160","-3,036","-4,113",0,0,0,0,0,0,0,0,154,"-1,056",432,"-1,210","-1,642","-6,160","-3,036","-4,113",121,-3,-124,-124,1,-9,-1,-17,275,"-1,058",307,"-1,333","-1,641","-6,169","-3,037","-4,130","97,570","96,563","94,727","107,020","109,963","17,861","16,185","13,646","24,940","27,373","79,710","80,378","81,080","82,080","82,590","42,006","44,910","43,383","55,028","56,827","29,460","30,471","27,356","36,990","36,726","12,546","14,439","16,027","18,038","20,101","55,564","51,653","51,344","51,992","53,136"
 A023600 ,"29,825","80,722","26,696","50,897","24,202","105,933","26,830","78,830","27,553","71,755","23,285","44,203","20,918","90,828","22,713","67,669","2,272","8,967","3,410","6,695","3,284","15,105","4,117","11,161","3,801","10,851","3,474","7,051","3,577","13,883","3,425","10,265","-1,528","-1,884",-64,-356,-292,"1,222",692,896,542,"10,062","9,625","9,520",-105,"-12,171",-782,"1,110",-986,"8,178","9,561","9,164",-397,"-10,949",-90,"2,006",-144,-395,-9,-251,-242,845,-49,659,-842,"8,573","9,570","9,415",-155,"-11,794",-41,"1,347",0,0,0,0,0,0,0,0,-842,"8,573","9,570","9,415",-155,"-11,794",-41,"1,347",47,102,-20,55,74,"-1,203",-47,95,-794,"8,675","9,551","9,470",-81,"-12,997",-88,"1,442","280,237","269,900","270,342","272,027","276,377","36,306","34,666","31,964","33,019","36,054","243,931","235,233","238,378","239,008","240,324","93,173","82,041","92,035","92,938","82,850","59,050","47,176","56,081","55,584","45,753","34,123","34,865","35,954","37,354","37,097","187,064","187,858","178,308","179,088","193,528"
